counterclockwise start from top left ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
package_pad_name,pad_logic_number,package pin,type,multi,edge,cell type,driving,slewrate,schmit,pu,pd,POW,alt0,dir0,out0,in0,alt1,dir1,out1,in1,alt2,dir2,out2,in2
pad_utl_slfd_mclk,,1,UTL,1,W,FUNC_PAD,11,-,1,0,0,,slfd0_mclk,O,0,-,,,,,,,,
pad_utl_slfd_md,,2,UTL,1,W,FUNC_PAD,11,-,0,0,0,,slfd0_md,O,0,-,,,,,,,,
pad_utl_slfd_sclk,,3,UTL,1,W,FUNC_PAD,11,-,1,0,0,,slfd0_sclk,I,-,0,,,,,,,,
pad_utl_slfd_sd,,4,UTL,1,W,FUNC_PAD,11,-,0,0,0,,slfd0_sd,I,-,0,,,,,,,,
vdd_ehwpe,,5,GPPG,4,W,,,,,,,ehwpe,,,,,,,,,,,,
vdd_cluster,,6,GPPG,4,W,,,,,,,cluster,,,,,,,,,,,,
vdd_io,,7,GPPG,4,W,,,,,,,io,,,,,,,,,,,,
pad_mxio_spim0_sdio0,0,8,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_sdio0,IO,Z,0,gpio0,IO,0,0,gpio0,IO,0,0
pad_mxio_spim0_sdio1,1,9,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_sdio1,IO,Z,0,gpio1,IO,0,0,gpio1,IO,0,0
pad_mxio_spim0_sdio2,2,10,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_sdio2,IO,Z,0,gpio2,IO,0,0,gpio2,IO,0,0
pad_mxio_spim0_sdio3,3,11,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_sdio3,IO,Z,0,gpio3,IO,0,0,gpio3,IO,0,0
pad_mxio_spim0_csn0,4,12,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_csn0,O,1,-,gpio4,IO,0,0,gpio4,IO,0,0
pad_mxio_spim0_csn1,5,13,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_csn1,O,1,-,gpio5,IO,0,0,gpio5,IO,0,0
pad_mxio_spim0_sclk,6,14,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,spim0_sclk,O,0,-,gpio6,IO,0,0,gpio6,IO,0,0
pad_mxio_i2c0_scl,7,15,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,i2c0_scl,O,Z,0,gpio7,IO,0,0,gpio7,IO,0,0
pad_mxio_i2c0_sda,8,16,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,i2c0_sda,IO,Z,0,gpio8,IO,0,0,gpio8,IO,0,0
pad_mxio_uart0_rx,9,17,MXIO,1,W,FUNC_PAD,11,-,1,0,0,,uart0_rx,I,-,1,gpio9,IO,0,0,gpio9,IO,0,0
pad_mxio_uart0_tx,10,18,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,uart0_tx,O,1,-,gpio10,IO,0,0,gpio10,IO,0,0
pad_mxio_uart1_rx,11,19,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,uart1_rx,I,-,1,gpio11,IO,0,0,gpio11,IO,0,0
pad_mxio_uart1_tx,12,20,MXIO,1,W,FUNC_PAD,11,-,0,0,0,,uart1_tx,O,1,-,gpio12,IO,0,0,gpio12,IO,0,0
pad_utl_rstn,,21,UTL,1,W,FUNC_PAD,11,-,0,0,0,,rstn,I,-,0,,,,,,,,
pad_utl_jtag_tdi,,22,UTL,1,W,FUNC_PAD,11,-,0,0,0,,xtal,I,,,,,,,,,,
pad_utl_jtag_tdo,,23,UTL,1,S,FUNC_PAD,11,-,0,0,0,,jtag_tdi,I,-,0,,,,,,,,
pad_utl_jtag_tms,,24,UTL,1,S,FUNC_PAD,11,-,0,0,0,,jtag_tdo,O,0,-,,,,,,,,
pad_utl_jtag_trstn,,25,UTL,1,S,FUNC_PAD,11,-,0,0,0,,jtag_tms,I,-,0,,,,,,,,
pad_utl_rstn,,26,UTL,1,S,FUNC_PAD,11,-,0,0,0,,jtag_trstn,I,-,0,,,,,,,,
pad_utl_xtal,,27,UTL,1,S,FUNC_PAD,11,-,1,0,0,,jtag_tck,I,-,0,,,,,,,,
pad_utl_bootsel,,28,UTL,1,S,FUNC_PAD,11,-,0,0,0,,clkbyp,I,-,0,,,,,,,,
pad_utl_clkbyp,,29,UTL,1,S,FUNC_PAD,11,-,0,0,0,,bootsel,I,-,0,,,,,,,,
vdd_top,,30,GPPG,4,S,,,,,,,top,,,,,,,,,,,,
vdd_cluster,,31,GPPG,4,S,,,,,,,cluster,,,,,,,,,,,,
vdd_io,,32,GPPG,4,S,,,,,,,io,,,,,,,,,,,,
pad_mxio_gpio13,13,33,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,gpio13,IO,0,0,gpio13,IO,0,0,gpio13,IO,0,0
pad_mxio_gpio14,14,34,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,gpio14,IO,0,0,dvsi_sxy,IO,0,0,gpio14,IO,0,0
pad_mxio_gpio15,15,35,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,gpio15,IO,0,0,dvsi_asy,IO,0,0,gpio15,IO,0,0
pad_mxio_gpio16,16,36,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,gpio16,IO,0,0,dvsi_on0,IO,0,0,gpio16,IO,0,0
pad_mxio_gpio17,17,37,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,gpio17,IO,0,0,dvsi_on1,IO,0,0,gpio17,IO,0,0
pad_mxio_gpio18,18,38,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,gpio18,IO,0,0,dvsi_are,IO,0,0,gpio18,IO,0,0
pad_mxio_cpi_hsync,19,39,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,cpi_hsync,I,-,0,dvsi_asa,IO,0,0,gpio19,IO,0,0
pad_mxio_cpi_data0,20,40,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,cpi_data0,I,-,0,dvsi_xydata0,IO,0,0,gpio20,IO,0,0
pad_mxio_cpi_data1,21,41,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,cpi_data1,I,-,0,dvsi_xydata1,IO,0,0,gpio21,IO,0,0
pad_mxio_cpi_data2,22,42,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,cpi_data2,I,-,0,dvsi_xydata2,IO,0,0,gpio22,IO,0,0
pad_mxio_cpi_data3,23,43,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,cpi_data3,I,-,0,dvsi_xydata3,IO,0,0,gpio23,IO,0,0
pad_mxio_cpi_data4,24,44,MXIO,1,S,FUNC_PAD,11,-,0,0,0,,cpi_data4,I,-,0,dvsi_xydata4,IO,0,0,gpio24,IO,0,0
pad_mxio_cpi_data5,25,45,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_data5,I,-,0,dvsi_xydata5,IO,0,0,gpio25,IO,0,0
pad_mxio_cpi_data6,26,46,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_data6,I,-,0,dvsi_xydata6,IO,0,0,gpio26,IO,0,0
pad_mxio_cpi_data7,27,47,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_data7,I,-,0,dvsi_xydata7,IO,0,0,gpio27,IO,0,0
pad_mxio_cpi_data8,28,48,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_data8,I,-,0,dvsi_xnrst,IO,0,0,gpio28,IO,0,0
pad_mxio_cpi_data9,29,49,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_data9,I,-,0,dvsi_ynrst,IO,0,0,gpio29,IO,0,0
pad_mxio_cpi_vsync,30,50,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_vsync,I,-,0,dvsi_yclk,IO,0,0,gpio30,IO,0,0
pad_mxio_cpi_pclk,31,51,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,cpi_pclk,I,-,0,dvsi_xclk,IO,0,0,gpio31,IO,0,0
pad_utl_slfd_mclk,,52,UTL,1,E,FUNC_PAD,11,-,0,0,0,,slfd1_mclk,O,0,-,,,,,,,,
pad_utl_slfd_md,,53,UTL,1,E,FUNC_PAD,11,-,0,0,0,,slfd1_md,O,0,-,,,,,,,,
pad_utl_slfd_sclk,,54,UTL,1,E,FUNC_PAD,11,-,0,0,0,,slfd1_sclk,I,-,0,,,,,,,,
pad_utl_slfd_sd,,55,UTL,1,E,FUNC_PAD,11,-,0,0,0,,slfd1_sd,I,-,0,,,,,,,,
vdd_top,,56,GPPG,4,E,,,,,,,top,,,,,,,,,,,,
vdd_ehwpe,,57,GPPG,4,E,,,,,,,ehwpe,,,,,,,,,,,,
vdd_io,,58,GPPG,4,E,,,,,,,io,,,,,,,,,,,,
pad_mxio_spim1_sdio0,32,59,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_sdio0,IO,Z,0,dvsi_on2,IO,0,0,gpio32,IO,0,0
pad_mxio_spim1_sdio1,33,60,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_sdio1,IO,Z,0,dvsi_on3,IO,0,0,gpio33,IO,0,0
pad_mxio_spim1_sdio2,34,61,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_sdio2,IO,Z,0,dvsi_off0,IO,0,0,gpio34,IO,0,0
pad_mxio_spim1_sdio3,35,62,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_sdio3,IO,Z,0,dvsi_off1,IO,0,0,gpio35,IO,0,0
pad_mxio_spim1_csn0,36,63,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_csn0,O,1,-,dvsi_off2,IO,0,0,gpio36,IO,0,0
pad_mxio_spim1_csn1,37,64,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_csn1,O,1,-,dvsi_off3,IO,0,0,gpio37,IO,0,0
pad_mxio_spim1_sclk,38,65,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,spim1_sclk,O,0,-,gpio38,IO,0,0,gpio38,IO,0,0
pad_mxio_timer0,39,66,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,timer0,O,0,-,gpio39,IO,0,0,gpio39,IO,0,0
pad_io_hyper_ck,,67,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_ck,O,0,-,,,,,,,,
pad_io_hyper_ckn,,68,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_ckn,O,1,-,,,,,,,,
pad_io_hyper_csn0,,69,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_csn0,O,1,-,,,,,,,,
pad_io_hyper_csn1,,70,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_csn1,O,1,-,,,,,,,,
pad_io_hyper_rwds,,71,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_rwds,IO,Z,0,,,,,,,,
pad_io_hyper_dq0,,72,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq0,IO,Z,0,,,,,,,,
pad_io_hyper_dq1,,73,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq1,IO,Z,0,,,,,,,,
pad_io_hyper_dq2,,74,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq2,IO,Z,0,,,,,,,,
pad_io_hyper_dq3,,75,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq3,IO,Z,0,,,,,,,,
pad_io_hyper_dq4,,76,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq4,IO,Z,0,,,,,,,,
pad_io_hyper_dq5,,77,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq5,IO,Z,0,,,,,,,,
pad_io_hyper_dq6,,78,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq6,IO,Z,0,,,,,,,,
pad_io_hyper_dq7,,79,IO,1,E,FUNC_PAD,11,-,0,0,0,,hyper_dq7,IO,Z,0,,,,,,,,
pad_mxio_i2c1_scl,40,80,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,i2c1_scl,O,1,-,gpio40,IO,0,0,gpio40,IO,0,0
pad_mxio_i2c1_sda,41,81,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,i2c1_sda,O,1,-,gpio41,IO,0,0,gpio41,IO,0,0
vdd_top,,82,GPPG,4,E,,,,,,,top,,,,,,,,,,,,
vdd_ehwpe,,83,GPPG,4,E,,,,,,,ehwpe,,,,,,,,,,,,
vdd_cluster,,84,GPPG,4,E,,,,,,,cluster,,,,,,,,,,,,
pad_mxio_timer1,42,85,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,timer1,O,0,-,gpio42,IO,0,0,gpio42,IO,0,0
pad_mxio_timer2,43,86,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,timer2,O,0,-,gpio43,IO,0,0,gpio43,IO,0,0
pad_mxio_timer3,44,87,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,timer3,O,0,-,gpio44,IO,0,0,gpio44,IO,0,0
pad_mxio_gpio45,45,88,MXIO,1,E,FUNC_PAD,11,-,0,0,0,,gpio45,IO,0,0,gpio45,IO,0,0,gpio45,IO,0,0
